date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:43	24841/24841	---M-Z	200	added ('OK')	application/x-javascript	etag:%226109-62e7c030-4b45de728a2f25a8;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init.js?ver=ver_August%2011,%202022,%205:51	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/initcbeb.js	(from https://frenify.net/envato/frenify/wp/resumo/2/category/uncategorized/)
18:52:44	730/730	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:44%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/2	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/2.json	(from https://frenify.net/envato/frenify/wp/resumo/2/category/beauty/)
18:52:44	28847/28847	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/category/beauty/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/beauty/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/category/beauty/)
18:52:45	766/766	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:45%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/3	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/3.json	(from https://frenify.net/envato/frenify/wp/resumo/2/category/career-development/)
18:52:45	28892/28892	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/category/career-development/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/career-development/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/category/career-development/)
18:52:46	763/763	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:46%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/4	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/4.json	(from https://frenify.net/envato/frenify/wp/resumo/2/category/health-wellness/)
18:52:46	151514/151514	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/category/health-wellness/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/health-wellness/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/category/health-wellness/)
18:52:47	763/763	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:47%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/5	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/5.json	(from https://frenify.net/envato/frenify/wp/resumo/2/category/interiors-decor/)
18:52:47	28864/28864	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/category/interiors-decor/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/interiors-decor/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/category/interiors-decor/)
18:52:48	739/739	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:48%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/6	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/6.json	(from https://frenify.net/envato/frenify/wp/resumo/2/category/lifestyle/)
18:52:48	53360/53360	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/category/lifestyle/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/lifestyle/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/category/lifestyle/)
18:52:48	751/751	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:48%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/7	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/categories/7.json	(from https://frenify.net/envato/frenify/wp/resumo/2/category/relationships/)
18:52:49	126915/126915	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/category/relationships/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/category/relationships/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/category/relationships/)
18:52:49	724/724	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:49%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/users/1	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/users/1.json	(from https://frenify.net/envato/frenify/wp/resumo/2/author/frenify/)
18:52:51	693/693	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:51%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/8	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/8.json	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/house/)
18:52:51	249590/249590	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/author/frenify/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/author/frenify/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/author/frenify/)
18:52:51	110329/110329	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Aug%202022%2017:52:50%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/author/frenify/page/2/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/author/frenify/page/2/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/author/frenify/)
18:52:52	28938/28938	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/tag/house/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/tag/house/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/house/)
18:52:52	696/696	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:52%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/9	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/9.json	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/travel/)
18:52:52	28940/28940	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/tag/travel/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/tag/travel/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/travel/)
18:52:52	705/705	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:53%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/10	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/10.json	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/wellness/)
18:52:53	28944/28944	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/tag/wellness/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/tag/wellness/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/wellness/)
18:52:53	708/708	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:52:53%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/11	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/tags/11.json	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/wordpress/)
18:52:55	28946/28946	---MCZ	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/tag/wordpress/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/tag/wordpress/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/tag/wordpress/)
18:52:55	5620/5620	---M-Z	200	added ('OK')	text/css	etag:%2215f4-62e7c02d-7bed59e827d07f82;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/base.css?ver=ver_August%2011,%202022,%205:52	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/base54af.css	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3)
18:52:56	2021/2021	---M-Z	200	added ('OK')	text/css	etag:%227e5-62e7c02f-247ca397ba0e75dc;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/skeleton.css?ver=ver_August%2011,%202022,%205:52	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/skeleton54af.css	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3)
18:52:57	40917/40917	---M-Z	200	added ('OK')	text/css	etag:%229fd5-62e7c02f-d98efbf411175bba;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/wp-core.css?ver=ver_August%2011,%202022,%205:52	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/wp-core54af.css	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3)
18:52:58	3961/3961	---M-Z	200	added ('OK')	text/css	etag:%22f79-62e7c02d-78ff8ae0cb70e765;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/fontello.css?ver=ver_August%2011,%202022,%205:52	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/css/fontello54af.css	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3)
18:52:58	88171/88171	---M-Z	200	added ('OK')	text/css	etag:%221586b-62e7c023-ff37ad6d30dcb92a;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/style.css?ver=ver_August%2011,%202022,%205:52	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/style54af.css	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3)
18:52:59	12559/12559	---M-Z	200	added ('OK')	application/x-javascript	etag:%22310f-62e7c030-e486fb39feb1c53f;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/typed.js?ver=ver_August%2011,%202022,%205:52	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/typed54af.js	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3)
18:53:00	24841/24841	---M-Z	200	added ('OK')	application/x-javascript	etag:%226109-62e7c030-4b45de728a2f25a8;gz%22	https://frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init.js?ver=ver_August%2011,%202022,%205:52	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-content/themes/resumo/assets/js/init54af.js	(from https://frenify.net/envato/frenify/wp/resumo/2/why-decorating-your-home-is-good-for-your-mental-health/?replytocom=3)
18:53:01	31843/31843	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:01%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/25	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/25.json	(from https://frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/)
18:53:01	924/924	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/)
18:53:02	2859/2859	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:02%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fits-more-than-throwing-away-an-old-pair-of-jeans%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed0542.json	(from https://frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/)
18:53:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:53:02%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=25	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/index970c.html	(from https://frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/)
18:53:03	2948/2948	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:53:03%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fits-more-than-throwing-away-an-old-pair-of-jeans%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embeda566	(from https://frenify.net/envato/frenify/wp/resumo/2/its-more-than-throwing-away-an-old-pair-of-jeans/)
18:53:04	933/933	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/)
18:53:04	31839/31839	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:04%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/23	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/23.json	(from https://frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/)
18:53:05	2861/2861	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:05%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F8-apps-to-expand-your-knowledge-or-learn-a-new-skill%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed9f9d.json	(from https://frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/)
18:53:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:53:05%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=23	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/index40a0.html	(from https://frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/)
18:53:05	2944/2944	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:53:05%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F8-apps-to-expand-your-knowledge-or-learn-a-new-skill%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed4a38	(from https://frenify.net/envato/frenify/wp/resumo/2/8-apps-to-expand-your-knowledge-or-learn-a-new-skill/)
18:53:06	31891/31891	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:06%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/21	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/21.json	(from https://frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/)
18:53:06	978/978	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/)
18:53:07	2953/2953	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:07%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embeddf14.json	(from https://frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/)
18:53:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:53:07%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=21	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/index3965.html	(from https://frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/)
18:53:08	3042/3042	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:53:08%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed3b70	(from https://frenify.net/envato/frenify/wp/resumo/2/5-convincing-ways-to-apply-for-a-job-even-when-youre-not-qualified/)
18:53:09	951/951	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/)
18:53:09	31734/31734	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:09%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/19	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/19.json	(from https://frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/)
18:53:10	2717/2717	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:10%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F4-styling-strategies-to-make-your-home-a-more-joyful-place%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedf08d.json	(from https://frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/)
18:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:53:10%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=19	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/index5831.html	(from https://frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/)
18:53:11	2767/2767	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:53:11%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2F4-styling-strategies-to-make-your-home-a-more-joyful-place%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embeda5cd	(from https://frenify.net/envato/frenify/wp/resumo/2/4-styling-strategies-to-make-your-home-a-more-joyful-place/)
18:53:12	31732/31732	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:12%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/17	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/17.json	(from https://frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/)
18:53:12	951/951	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/)
18:53:12	2717/2717	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:13%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fthe-organization-method-that-improved-my-everyday-routines%2F	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedbe46.json	(from https://frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/)
18:53:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Aug%202022%2017:53:13%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/?p=17	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/indexd8eb.html	(from https://frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/)
18:53:13	2767/2767	---M-Z	200	added ('OK')	text/xml	date:Thu,%2011%20Aug%202022%2017:53:13%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffrenify.net%2Fenvato%2Ffrenify%2Fwp%2Fresumo%2F2%2Fthe-organization-method-that-improved-my-everyday-routines%2F&format=xml	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/oembed/1.0/embedadf6	(from https://frenify.net/envato/frenify/wp/resumo/2/the-organization-method-that-improved-my-everyday-routines/)
18:53:14	31893/31893	---MCZ	200	added ('OK')	application/json	date:Thu,%2011%20Aug%202022%2017:53:14%20GMT	https://frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/240	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/wp-json/wp/v2/posts/240.json	(from https://frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/)
18:53:14	969/969	---M-Z	200	added ('OK')	application/rss+xml	etag:%22af118b2e86ff8fafa26b40c25a07e464%22	https://frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/feed/	C:/Users/PC/Desktop/3d-portfolio/3d-2/frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/feed/index.html	(from https://frenify.net/envato/frenify/wp/resumo/2/our-favorite-drugstore-beauty-products-that-wont-break-the-bank/)
